,light
100_1,7.4
101_7,25.0
102_8,16.1
103_13,11.4
104_6,31.6
105_14,22.9
106_2,17.1
107_7,12.1
108_3,19.6
109_13,25.4
10_15,28.5
110_2,19.0
111_10,49.3
112_8,21.2
113_11,33.5
114_12,31.8
115_14,15.5
116_15,37.6
117_9,21.8
118_13,37.3
119_8,14.4
11_2,18.8
120_7,27.8
121_13,31.5
122_2,30.4
123_2,20.4
124_13,28.5
125_2,16.8
126_13,28.0
127_9,16.3
128_5,14.8
129_5,16.8
12_13,9.6
130_14,11.2
131_13,21.9
132_3,25.0
133_3,29.5
134_2,22.1
135_2,19.6
136_5,22.0
137_15,37.5
138_9,29.5
139_11,41.5
13_2,14.6
140_15,33.5
141_14,10.4
142_15,34.4
143_9,20.7
144_11,29.0
145_3,24.1
146_12,30.1
147_1,35.6
148_4,22.3
149_11,16.6
14_15,39.8
150_15,27.1
151_13,35.7
152_10,9.5
153_11,23.2
154_1,28.7
155_6,26.2
156_11,35.3
157_9,31.0
158_2,23.3
159_12,37.3
15_13,28.7
160_9,30.9
161_3,30.3
162_6,11.5
163_4,22.5
164_3,21.3
165_10,32.5
166_13,21.2
167_4,38.7
168_2,14.2
169_13,39.7
16_15,36.6
170_13,26.9
171_11,31.1
172_10,13.6
173_1,19.1
174_9,20.1
175_2,16.8
176_3,33.2
177_13,43.1
178_11,38.6
179_6,7.3
17_9,35.1
180_4,37.3
181_13,28.4
182_7,37.4
183_11,36.0
184_15,24.2
185_10,20.9
186_2,25.3
187_11,24.4
188_12,32.5
189_9,28.0
18_6,26.2
190_10,31.9
191_4,27.3
192_4,28.9
193_9,26.7
194_9,30.5
195_15,36.9
196_5,16.4
197_7,18.2
198_9,15.4
199_9,22.2
19_13,32.7
1_13,41.7
200_4,25.1
201_10,32.4
202_9,49.7
203_2,17.4
204_2,28.2
205_9,17.1
206_8,17.9
207_12,51.8
208_12,30.0
209_1,44.1
20_1,16.9
210_3,29.5
211_15,32.7
212_6,11.5
213_15,30.8
214_14,15.4
215_13,41.0
216_2,15.0
217_2,16.3
218_10,8.0
219_10,7.6
21_15,36.1
220_2,9.0
221_7,26.4
222_15,34.1
223_11,33.0
224_15,41.0
225_11,31.4
226_6,6.4
227_3,38.0
228_9,32.7
229_1,35.5
22_3,8.9
230_4,27.0
231_13,34.3
232_13,26.7
233_13,44.4
234_8,17.8
235_1,6.1
236_15,29.2
237_14,11.5
238_13,36.3
239_6,10.9
23_9,27.4
240_13,34.4
241_14,13.2
242_14,15.6
243_5,27.0
244_11,46.5
245_3,28.4
246_14,15.3
247_15,37.1
248_2,24.0
249_15,31.6
24_4,18.3
250_2,8.7
251_2,11.3
252_11,23.0
253_11,31.8
254_12,41.7
255_10,33.5
256_1,26.5
257_8,23.4
258_10,32.8
259_15,40.8
25_13,32.6
260_2,16.9
261_6,7.0
262_11,17.3
263_10,36.9
264_2,18.1
265_15,35.2
266_2,11.9
267_15,34.3
268_4,28.4
269_11,16.3
26_15,21.5
270_13,22.1
271_14,6.1
272_11,29.1
273_6,17.1
274_9,35.7
275_5,11.9
276_11,32.9
277_2,19.0
278_14,17.1
279_11,33.4
27_14,8.8
280_11,52.9
281_13,19.2
282_6,14.5
283_14,23.3
284_6,6.8
285_2,24.9
286_14,9.9
287_8,14.2
288_13,34.6
289_14,18.2
28_2,36.3
290_2,32.7
291_8,23.1
292_1,21.8
293_6,12.9
294_13,31.2
295_15,33.9
296_8,21.5
297_3,30.4
298_13,18.4
299_6,28.9
29_12,29.1
2_4,9.2
300_7,27.2
30_11,30.7
31_14,9.9
32_13,40.0
33_11,19.0
34_3,25.3
35_10,22.2
36_10,5.9
37_11,17.9
38_4,19.2
39_1,39.3
3_5,13.4
40_13,30.6
41_2,9.0
42_13,34.3
43_11,35.7
44_12,22.4
45_14,18.5
46_9,33.2
47_3,9.9
48_13,24.9
49_7,27.3
4_13,32.1
50_10,45.2
51_5,18.0
52_11,29.1
53_13,33.0
54_2,13.0
55_13,35.1
56_11,26.0
57_6,14.8
58_6,15.2
59_2,13.6
5_11,22.4
60_3,12.6
61_4,26.8
62_8,23.5
63_2,12.4
64_10,4.9
65_11,50.3
66_9,16.5
67_3,25.2
68_3,24.4
69_2,16.2
6_3,38.2
70_15,19.9
71_7,38.4
72_2,12.4
73_6,9.0
74_4,18.4
75_6,11.4
76_11,27.3
77_11,29.7
78_9,52.5
79_8,18.1
7_1,16.7
80_9,45.3
81_15,21.8
82_11,33.7
83_14,18.4
84_4,34.9
85_6,36.9
86_14,13.9
87_2,16.0
88_11,29.6
89_2,14.5
8_3,22.1
90_15,31.3
91_14,11.3
92_4,37.6
93_8,15.5
94_2,16.7
95_14,12.3
96_6,30.2
97_6,12.5
98_13,34.4
99_11,52.1
9_1,20.6
