,nb_scene_breaks_per_min
165_10,12.1
199_9,7.5
67_3,20.8
61_4,25.0
149_11,5.8
300_7,15.0
189_9,7.3
196_5,4.1
136_5,8.8
85_6,2.6
101_7,12.4
129_5,12.6
55_13,21.8
53_13,15.7
143_9,11.0
139_11,8.5
121_13,27.2
24_4,29.2
227_3,11.5
19_13,21.6
92_4,23.3
276_11,14.9
94_2,2.5
95_14,15.2
39_1,16.4
33_11,23.4
269_11,6.6
299_6,9.0
40_13,21.8
296_8,13.2
281_13,23.3
177_13,19.5
8_3,21.2
114_12,10.0
164_3,4.6
202_9,2.1
242_14,6.5
72_2,10.0
188_12,8.6
46_9,10.9
31_14,8.6
158_2,2.7
251_2,17.5
282_6,5.3
20_1,18.0
118_13,21.2
222_15,13.8
270_13,21.5
279_11,10.4
290_2,2.2
203_2,15.0
263_10,10.3
259_15,15.4
12_13,13.5
214_14,4.7
66_9,7.8
90_15,10.0
107_7,1.4
275_5,3.5
241_14,7.7
15_13,19.7
75_6,1.1
9_1,12.6
58_6,5.7
298_13,17.1
51_5,6.9
77_11,5.8
234_8,11.6
265_15,18.0
99_11,0.0
264_2,0.0
246_14,3.7
105_14,1.2
74_4,26.1
142_15,5.6
261_6,0.7
87_2,5.9
93_8,9.9
25_13,20.6
228_9,8.4
280_11,9.9
128_5,2.9
262_11,11.0
194_9,10.1
47_3,0.0
100_1,11.8
267_15,14.4
11_2,12.9
147_1,13.4
117_9,10.3
220_2,1.3
226_6,2.0
49_7,9.2
125_2,15.2
151_13,25.1
89_2,5.4
186_2,0.0
218_10,9.1
106_2,0.7
127_9,5.2
238_13,15.5
160_9,12.1
212_6,0.0
200_4,23.1
97_6,2.4
219_10,3.5
82_11,12.3
80_9,2.2
63_2,0.0
173_1,19.2
156_11,12.0
208_12,15.8
70_15,11.1
26_15,22.9
257_8,17.3
84_4,25.8
96_6,8.5
239_6,2.2
252_11,16.0
17_9,0.0
91_14,5.5
181_13,17.5
284_6,0.0
79_8,1.7
224_15,7.0
207_12,14.0
88_11,8.4
198_9,2.3
244_11,14.3
6_3,4.1
32_13,26.7
243_5,0.0
193_9,3.1
172_10,16.5
185_10,11.1
104_6,8.7
21_15,18.3
141_14,8.3
161_3,10.3
235_1,3.4
27_14,0.0
86_14,4.7
182_7,7.5
1_13,17.8
286_14,10.7
137_15,17.3
248_2,1.7
134_2,4.0
2_4,5.6
272_11,5.5
287_8,14.6
204_2,9.0
183_11,3.4
225_11,15.0
249_15,22.5
293_6,2.1
247_15,8.6
253_11,11.9
73_6,6.9
163_4,15.7
132_3,15.3
169_13,23.7
250_2,1.5
273_6,10.2
153_11,4.1
116_15,10.0
43_11,9.0
22_3,0.0
108_3,15.7
148_4,23.8
18_6,8.5
245_3,16.1
36_10,0.0
268_4,20.2
277_2,6.3
162_6,4.9
34_3,7.9
126_13,18.8
45_14,8.3
213_15,14.4
30_11,16.9
44_12,14.8
57_6,0.0
78_9,5.3
4_13,24.7
37_11,8.2
205_9,1.8
3_5,2.7
171_11,5.5
166_13,7.2
157_9,8.0
152_10,8.0
71_7,0.0
28_2,2.5
174_9,12.5
233_13,27.9
130_14,11.1
294_13,20.5
144_11,7.7
38_4,22.7
195_15,2.3
217_2,20.5
50_10,12.5
68_3,16.0
112_8,10.9
260_2,15.5
52_11,14.6
13_2,3.7
146_12,16.5
258_10,13.9
288_13,18.4
5_11,0.0
120_7,13.5
98_13,27.7
221_7,3.1
102_8,4.0
69_2,10.5
236_15,11.4
292_1,13.3
201_10,15.4
48_13,26.3
133_3,15.3
150_15,6.4
131_13,11.1
192_4,23.4
255_10,8.9
211_15,13.3
123_2,3.8
167_4,27.8
223_11,7.0
54_2,6.4
170_13,24.1
64_10,0.0
109_13,11.5
191_4,22.1
115_14,9.3
10_15,10.1
295_15,19.7
274_9,11.1
256_1,13.8
240_13,24.2
206_8,14.6
110_2,10.1
180_4,20.0
209_1,18.4
254_12,12.9
297_3,15.1
103_13,9.0
231_13,24.0
59_2,0.0
283_14,1.6
29_12,15.1
197_7,5.6
190_10,12.2
135_2,18.1
65_11,7.4
83_14,10.1
187_11,4.1
122_2,5.6
289_14,3.3
23_9,2.2
140_15,10.2
76_11,0.0
176_3,5.1
42_13,24.5
155_6,2.6
7_1,12.1
266_2,3.8
229_1,15.5
138_9,3.1
216_2,2.2
35_10,13.7
81_15,11.0
232_13,22.6
271_14,0.0
278_14,14.5
179_6,0.0
16_15,20.9
111_10,16.1
178_11,8.5
184_15,14.0
119_8,6.9
168_2,0.0
285_2,9.7
62_8,11.9
175_2,18.3
210_3,17.0
14_15,5.8
159_12,16.3
145_3,15.6
56_11,4.9
237_14,1.5
154_1,18.3
230_4,25.4
113_11,16.9
60_3,4.0
124_13,16.9
291_8,5.4
41_2,0.0
215_13,25.5
